First Funding date,Overview,Token Sale,Name
2021-03-11,https://cryptorank.io/price/stater#funding-rounds,https://cryptorank.io/ico/stater#funding-rounds,Stater
2021-03-11,https://cryptorank.io/price/sentinel-new,https://cryptorank.io/ico/sentinel-new,Sentinel New
2021-03-11,https://cryptorank.io/price/arianee-protocol,https://cryptorank.io/ico/arianee-protocol,Arianee Protocol
2021-03-11,https://cryptorank.io/price/falcon-x,https://cryptorank.io/ico/falcon-x,Falcon X
2021-03-11,https://cryptorank.io/price/blockfi,https://cryptorank.io/ico/blockfi,Blockfi
2021-03-10,https://cryptorank.io/price/blockchain-foundry,https://cryptorank.io/ico/blockchain-foundry,Blockchain Foundry
2021-03-10,https://cryptorank.io/price/shyft-network#funding-rounds,https://cryptorank.io/ico/shyft-network#funding-rounds,Shyft Network
2021-03-10,https://cryptorank.io/price/cellframe#funding-rounds,https://cryptorank.io/ico/cellframe#funding-rounds,Cellframe
2021-03-10,https://cryptorank.io/price/fetch-ai#funding-rounds,https://cryptorank.io/ico/fetch-ai#funding-rounds,Fetch Ai
2021-03-10,https://cryptorank.io/price/kine-protocol#funding-rounds,https://cryptorank.io/ico/kine-protocol#funding-rounds,Kine Protocol
2021-03-10,https://cryptorank.io/price/sommelier,https://cryptorank.io/ico/sommelier,Sommelier
2021-03-09,https://cryptorank.io/price/concordium#funding-rounds,https://cryptorank.io/ico/concordium#funding-rounds,Concordium
2021-03-09,https://cryptorank.io/price/openocean#funding-rounds,https://cryptorank.io/ico/openocean#funding-rounds,Openocean
2021-03-09,https://cryptorank.io/price/komainu,https://cryptorank.io/ico/komainu,Komainu
2021-03-09,https://cryptorank.io/price/capsule,https://cryptorank.io/ico/capsule,Capsule
2021-03-09,https://cryptorank.io/price/mobilecoin,https://cryptorank.io/ico/mobilecoin,Mobilecoin
2021-03-09,https://cryptorank.io/price/raze-network#funding-rounds,https://cryptorank.io/ico/raze-network#funding-rounds,Raze Network
2021-03-09,https://cryptorank.io/price/automata-network,https://cryptorank.io/ico/automata-network,Automata Network
2021-03-09,https://cryptorank.io/price/insurace#funding-rounds,https://cryptorank.io/ico/insurace#funding-rounds,Insurace
2021-03-08,https://cryptorank.io/price/stakewise,https://cryptorank.io/ico/stakewise,Stakewise
2021-03-08,https://cryptorank.io/price/starling-bank,https://cryptorank.io/ico/starling-bank,Starling Bank
2021-03-08,https://cryptorank.io/price/saffron-finance,https://cryptorank.io/ico/saffron-finance,Saffron Finance
2021-03-08,https://cryptorank.io/price/fei-usd,https://cryptorank.io/ico/fei-usd,Fei Usd
2021-03-08,https://cryptorank.io/price/nydig,https://cryptorank.io/ico/nydig,Nydig
2021-03-05,https://cryptorank.io/price/dmg-blockchain-solutions,https://cryptorank.io/ico/dmg-blockchain-solutions,Dmg Blockchain Solutions
2021-03-05,https://cryptorank.io/price/curio-nft,https://cryptorank.io/ico/curio-nft,Curio Nft
2021-03-05,https://cryptorank.io/price/mobofi,https://cryptorank.io/ico/mobofi,Mobofi
2021-03-05,https://cryptorank.io/price/eco,https://cryptorank.io/ico/eco,Eco
2021-03-04,https://cryptorank.io/price/apron-network,https://cryptorank.io/ico/apron-network,Apron Network
2021-03-04,https://cryptorank.io/price/parfin,https://cryptorank.io/ico/parfin,Parfin
2021-03-04,https://cryptorank.io/price/unslashed-finance,https://cryptorank.io/ico/unslashed-finance,Unslashed Finance
2021-03-04,https://cryptorank.io/price/finnexus,https://cryptorank.io/ico/finnexus,Finnexus
2021-03-04,https://cryptorank.io/price/polkadex#funding-rounds,https://cryptorank.io/ico/polkadex#funding-rounds,Polkadex
2021-03-04,https://cryptorank.io/price/badger-dao,https://cryptorank.io/ico/badger-dao,Badger Dao
2021-03-04,https://cryptorank.io/price/babylon-finance,https://cryptorank.io/ico/babylon-finance,Babylon Finance
2021-03-04,https://cryptorank.io/price/theorycraft,https://cryptorank.io/ico/theorycraft,Theorycraft
2021-03-04,https://cryptorank.io/price/nreal,https://cryptorank.io/ico/nreal,Nreal
2021-03-03,https://cryptorank.io/price/sovryn,https://cryptorank.io/ico/sovryn,Sovryn
2021-03-03,https://cryptorank.io/price/metisdao#funding-rounds,https://cryptorank.io/ico/metisdao#funding-rounds,Metisdao
2021-03-03,https://cryptorank.io/price/propine,https://cryptorank.io/ico/propine,Propine
2021-03-03,https://cryptorank.io/price/rocket-fuel,https://cryptorank.io/ico/rocket-fuel,Rocket Fuel
2021-03-03,https://cryptorank.io/price/compass,https://cryptorank.io/ico/compass,Compass
2021-03-03,https://cryptorank.io/price/celestia#funding-rounds,https://cryptorank.io/ico/celestia#funding-rounds,Celestia
2021-03-03,https://cryptorank.io/price/yield-guild-games#funding-rounds,https://cryptorank.io/ico/yield-guild-games#funding-rounds,Yield Guild Games
2021-03-02,https://cryptorank.io/price/shadowsnetwork#funding-rounds,https://cryptorank.io/ico/shadowsnetwork#funding-rounds,Shadowsnetwork
2021-03-02,https://cryptorank.io/price/unchained-capital,https://cryptorank.io/ico/unchained-capital,Unchained Capital
2021-03-02,https://cryptorank.io/price/blockchain-cuties#funding-rounds,https://cryptorank.io/ico/blockchain-cuties#funding-rounds,Blockchain Cuties
2021-03-02,https://cryptorank.io/price/siren,https://cryptorank.io/ico/siren,Siren
2021-03-02,https://cryptorank.io/price/polka-foundry#funding-rounds,https://cryptorank.io/ico/polka-foundry#funding-rounds,Polka Foundry
2021-03-02,https://cryptorank.io/price/taxbit,https://cryptorank.io/ico/taxbit,Taxbit
2021-03-02,https://cryptorank.io/price/tidalfinance#funding-rounds,https://cryptorank.io/ico/tidalfinance#funding-rounds,Tidalfinance
2021-03-02,https://cryptorank.io/price/konomi-network#funding-rounds,https://cryptorank.io/ico/konomi-network#funding-rounds,Konomi Network
2021-03-02,https://cryptorank.io/price/bcb-group,https://cryptorank.io/ico/bcb-group,Bcb Group
2021-03-02,https://cryptorank.io/price/rarible,https://cryptorank.io/ico/rarible,Rarible
2021-03-01,https://cryptorank.io/price/coinsmart,https://cryptorank.io/ico/coinsmart,Coinsmart
2021-03-01,https://cryptorank.io/price/benqi#funding-rounds,https://cryptorank.io/ico/benqi#funding-rounds,Benqi
2021-03-01,https://cryptorank.io/price/dafi-protocol#funding-rounds,https://cryptorank.io/ico/dafi-protocol#funding-rounds,Dafi Protocol
2021-03-01,https://cryptorank.io/price/lambda-256,https://cryptorank.io/ico/lambda-256,Lambda 256
2021-03-01,https://cryptorank.io/price/terablock-new#funding-rounds,https://cryptorank.io/ico/terablock-new#funding-rounds,Terablock New
2021-03-01,https://cryptorank.io/price/dora-factory,https://cryptorank.io/ico/dora-factory,Dora Factory
2021-03-01,https://cryptorank.io/price/axpire#funding-rounds,https://cryptorank.io/ico/axpire#funding-rounds,Axpire
2021-03-01,https://cryptorank.io/price/moola-market,https://cryptorank.io/ico/moola-market,Moola Market
2021-03-01,https://cryptorank.io/price/anyhedge,https://cryptorank.io/ico/anyhedge,Anyhedge
2021-03-01,https://cryptorank.io/price/blofin,https://cryptorank.io/ico/blofin,Blofin
2021-02-27,https://cryptorank.io/price/playcent#funding-rounds,https://cryptorank.io/ico/playcent#funding-rounds,Playcent
2021-02-27,https://cryptorank.io/price/labs-group#funding-rounds,https://cryptorank.io/ico/labs-group#funding-rounds,Labs Group
2021-02-26,https://cryptorank.io/price/psychic-vr-lab,https://cryptorank.io/ico/psychic-vr-lab,Psychic Vr Lab
2021-02-26,https://cryptorank.io/price/fusible#funding-rounds,https://cryptorank.io/ico/fusible#funding-rounds,Fusible
2021-02-26,https://cryptorank.io/price/aluna#funding-rounds,https://cryptorank.io/ico/aluna#funding-rounds,Aluna
2021-02-25,https://cryptorank.io/price/dafi-protocol#funding-rounds,https://cryptorank.io/ico/dafi-protocol#funding-rounds,Dafi Protocol
2021-02-25,https://cryptorank.io/price/idavoll-dao,https://cryptorank.io/ico/idavoll-dao,Idavoll Dao
2021-02-25,https://cryptorank.io/price/oddz-finance#funding-rounds,https://cryptorank.io/ico/oddz-finance#funding-rounds,Oddz Finance
2021-02-25,https://cryptorank.io/price/nft-fi,https://cryptorank.io/ico/nft-fi,Nft Fi
2021-02-25,https://cryptorank.io/price/sorare,https://cryptorank.io/ico/sorare,Sorare
2021-02-25,https://cryptorank.io/price/anchorage-digital,https://cryptorank.io/ico/anchorage-digital,Anchorage Digital
2021-02-25,https://cryptorank.io/price/step-bank,https://cryptorank.io/ico/step-bank,Step Bank
2021-02-24,https://cryptorank.io/price/defi-wizard#funding-rounds,https://cryptorank.io/ico/defi-wizard#funding-rounds,Defi Wizard
2021-02-24,https://cryptorank.io/price/etha-lend#funding-rounds,https://cryptorank.io/ico/etha-lend#funding-rounds,Etha Lend
2021-02-24,https://cryptorank.io/price/blankwallet-new#funding-rounds,https://cryptorank.io/ico/blankwallet-new#funding-rounds,Blankwallet New
2021-02-24,https://cryptorank.io/price/oxygen#funding-rounds,https://cryptorank.io/ico/oxygen#funding-rounds,Oxygen
2021-02-24,https://cryptorank.io/price/optimism,https://cryptorank.io/ico/optimism,Optimism
2021-02-24,https://cryptorank.io/price/dfx-finance,https://cryptorank.io/ico/dfx-finance,Dfx Finance
2021-02-23,https://cryptorank.io/price/digihost,https://cryptorank.io/ico/digihost,Digihost
2021-02-23,https://cryptorank.io/price/bottlepay,https://cryptorank.io/ico/bottlepay,Bottlepay
2021-02-23,https://cryptorank.io/price/convergence-finance#funding-rounds,https://cryptorank.io/ico/convergence-finance#funding-rounds,Convergence Finance
2021-02-23,https://cryptorank.io/price/kylinnetwork#funding-rounds,https://cryptorank.io/ico/kylinnetwork#funding-rounds,Kylinnetwork
2021-02-23,https://cryptorank.io/price/centrifuge#funding-rounds,https://cryptorank.io/ico/centrifuge#funding-rounds,Centrifuge
2021-02-22,https://cryptorank.io/price/uxd-protocol#funding-rounds,https://cryptorank.io/ico/uxd-protocol#funding-rounds,Uxd Protocol
2021-02-22,https://cryptorank.io/price/antimatter-token#funding-rounds,https://cryptorank.io/ico/antimatter-token#funding-rounds,Antimatter Token
2021-02-19,https://cryptorank.io/price/quadency,https://cryptorank.io/ico/quadency,Quadency
2021-02-19,https://cryptorank.io/price/flexcoin,https://cryptorank.io/ico/flexcoin,Flexcoin
2021-02-18,https://cryptorank.io/price/async-art,https://cryptorank.io/ico/async-art,Async Art
2021-02-18,https://cryptorank.io/price/artie,https://cryptorank.io/ico/artie,Artie
2021-02-18,https://cryptorank.io/price/clover#funding-rounds,https://cryptorank.io/ico/clover#funding-rounds,Clover
2021-02-18,https://cryptorank.io/price/radicle,https://cryptorank.io/ico/radicle,Radicle
2021-02-18,https://cryptorank.io/price/umbrella-network#funding-rounds,https://cryptorank.io/ico/umbrella-network#funding-rounds,Umbrella Network
2021-02-18,https://cryptorank.io/price/sygnum,https://cryptorank.io/ico/sygnum,Sygnum
2021-02-18,https://cryptorank.io/price/ethernity-chain#funding-rounds,https://cryptorank.io/ico/ethernity-chain#funding-rounds,Ethernity Chain
2021-02-18,https://cryptorank.io/price/apy-swap#funding-rounds,https://cryptorank.io/ico/apy-swap#funding-rounds,Apy Swap
2021-02-17,https://cryptorank.io/price/public-com,https://cryptorank.io/ico/public-com,Public Com
2021-02-17,https://cryptorank.io/price/chainguardians#funding-rounds,https://cryptorank.io/ico/chainguardians#funding-rounds,Chainguardians
2021-02-17,https://cryptorank.io/price/blockchain-com,https://cryptorank.io/ico/blockchain-com,Blockchain Com
2021-02-16,https://cryptorank.io/price/luxor,https://cryptorank.io/ico/luxor,Luxor
2021-02-16,https://cryptorank.io/price/wrappednxm,https://cryptorank.io/ico/wrappednxm,Wrappednxm
2021-02-15,https://cryptorank.io/price/showtime,https://cryptorank.io/ico/showtime,Showtime
2021-02-15,https://cryptorank.io/price/charged-particles#funding-rounds,https://cryptorank.io/ico/charged-particles#funding-rounds,Charged Particles
2021-02-15,https://cryptorank.io/price/mask-network#funding-rounds,https://cryptorank.io/ico/mask-network#funding-rounds,Mask Network
2021-02-12,https://cryptorank.io/price/verto,https://cryptorank.io/ico/verto,Verto
2021-02-12,https://cryptorank.io/price/voyager-token,https://cryptorank.io/ico/voyager-token,Voyager Token
2021-02-11,https://cryptorank.io/price/balancer,https://cryptorank.io/ico/balancer,Balancer
2021-02-11,https://cryptorank.io/price/coinsquare,https://cryptorank.io/ico/coinsquare,Coinsquare
2021-02-11,https://cryptorank.io/price/myco,https://cryptorank.io/ico/myco,Myco
2021-02-11,https://cryptorank.io/price/reflexer-ungovernance-token,https://cryptorank.io/ico/reflexer-ungovernance-token,Reflexer Ungovernance Token
2021-02-11,https://cryptorank.io/price/xend-finance#funding-rounds,https://cryptorank.io/ico/xend-finance#funding-rounds,Xend Finance
2021-02-11,https://cryptorank.io/price/compute-north,https://cryptorank.io/ico/compute-north,Compute North
2021-02-10,https://cryptorank.io/price/jackpocket,https://cryptorank.io/ico/jackpocket,Jackpocket
2021-02-10,https://cryptorank.io/price/superfarm,https://cryptorank.io/ico/superfarm,Superfarm
2021-02-10,https://cryptorank.io/price/celo#funding-rounds,https://cryptorank.io/ico/celo#funding-rounds,Celo
2021-02-10,https://cryptorank.io/price/polkamarkets#funding-rounds,https://cryptorank.io/ico/polkamarkets#funding-rounds,Polkamarkets
2021-02-09,https://cryptorank.io/price/greenidge-generation,https://cryptorank.io/ico/greenidge-generation,Greenidge Generation
2021-02-09,https://cryptorank.io/price/globacap,https://cryptorank.io/ico/globacap,Globacap
2021-02-09,https://cryptorank.io/price/astar-network#funding-rounds,https://cryptorank.io/ico/astar-network#funding-rounds,Astar Network
2021-02-09,https://cryptorank.io/price/homa,https://cryptorank.io/ico/homa,Homa
2021-02-09,https://cryptorank.io/price/super-farm#funding-rounds,https://cryptorank.io/ico/super-farm#funding-rounds,Super Farm
2021-02-08,https://cryptorank.io/price/public-mint#funding-rounds,https://cryptorank.io/ico/public-mint#funding-rounds,Public Mint
2021-02-08,https://cryptorank.io/price/ledn,https://cryptorank.io/ico/ledn,Ledn
2021-02-08,https://cryptorank.io/price/alinea,https://cryptorank.io/ico/alinea,Alinea
2021-02-07,https://cryptorank.io/price/bitfarms,https://cryptorank.io/ico/bitfarms,Bitfarms
2021-02-06,https://cryptorank.io/price/swarm#funding-rounds,https://cryptorank.io/ico/swarm#funding-rounds,Swarm
2021-02-05,https://cryptorank.io/price/vesper,https://cryptorank.io/ico/vesper,Vesper
2021-02-05,https://cryptorank.io/price/0x#funding-rounds,https://cryptorank.io/ico/0x#funding-rounds,0X
2021-02-04,https://cryptorank.io/price/synfutures,https://cryptorank.io/ico/synfutures,Synfutures
2021-02-03,https://cryptorank.io/price/vendia,https://cryptorank.io/ico/vendia,Vendia
2021-02-03,https://cryptorank.io/price/opyn-squeeth,https://cryptorank.io/ico/opyn-squeeth,Opyn Squeeth
2021-02-03,https://cryptorank.io/price/dunamu,https://cryptorank.io/ico/dunamu,Dunamu
2021-02-03,https://cryptorank.io/price/casa,https://cryptorank.io/ico/casa,Casa
2021-02-02,https://cryptorank.io/price/axoni,https://cryptorank.io/ico/axoni,Axoni
2021-02-02,https://cryptorank.io/price/goldfinch-finance,https://cryptorank.io/ico/goldfinch-finance,Goldfinch Finance
2021-02-02,https://cryptorank.io/price/manta-network#funding-rounds,https://cryptorank.io/ico/manta-network#funding-rounds,Manta Network
2021-02-01,https://cryptorank.io/price/human-protocol#funding-rounds,https://cryptorank.io/ico/human-protocol#funding-rounds,Human Protocol
2021-02-01,https://cryptorank.io/price/opulous#funding-rounds,https://cryptorank.io/ico/opulous#funding-rounds,Opulous
2021-02-01,https://cryptorank.io/price/dunamu,https://cryptorank.io/ico/dunamu,Dunamu
2021-02-01,https://cryptorank.io/price/mintgate,https://cryptorank.io/ico/mintgate,Mintgate
2021-02-01,https://cryptorank.io/price/stratis,https://cryptorank.io/ico/stratis,Stratis
2021-02-01,https://cryptorank.io/price/robinhood,https://cryptorank.io/ico/robinhood,Robinhood
2021-01-29,https://cryptorank.io/price/star-atlas#funding-rounds,https://cryptorank.io/ico/star-atlas#funding-rounds,Star Atlas
2021-01-29,https://cryptorank.io/price/apron-network,https://cryptorank.io/ico/apron-network,Apron Network
2021-01-29,https://cryptorank.io/price/robinhood,https://cryptorank.io/ico/robinhood,Robinhood
2021-01-28,https://cryptorank.io/price/parsec,https://cryptorank.io/ico/parsec,Parsec
2021-01-28,https://cryptorank.io/price/glimpse-protocol,https://cryptorank.io/ico/glimpse-protocol,Glimpse Protocol
2021-01-28,https://cryptorank.io/price/dave,https://cryptorank.io/ico/dave,Dave
2021-01-27,https://cryptorank.io/price/paralink-network#funding-rounds,https://cryptorank.io/ico/paralink-network#funding-rounds,Paralink Network
2021-01-27,https://cryptorank.io/price/token-io,https://cryptorank.io/ico/token-io,Token Io
2021-01-27,https://cryptorank.io/price/milo,https://cryptorank.io/ico/milo,Milo
2021-01-26,https://cryptorank.io/price/luna#funding-rounds,https://cryptorank.io/ico/luna#funding-rounds,Luna
2021-01-26,https://cryptorank.io/price/dydx,https://cryptorank.io/ico/dydx,Dydx
2021-01-26,https://cryptorank.io/price/wyre,https://cryptorank.io/ico/wyre,Wyre
2021-01-25,https://cryptorank.io/price/digital-power-optimization,https://cryptorank.io/ico/digital-power-optimization,Digital Power Optimization
2021-01-25,https://cryptorank.io/price/digishares#funding-rounds,https://cryptorank.io/ico/digishares#funding-rounds,Digishares
2021-01-25,https://cryptorank.io/price/polka-cover#funding-rounds,https://cryptorank.io/ico/polka-cover#funding-rounds,Polka Cover
2021-01-25,https://cryptorank.io/price/together-labs,https://cryptorank.io/ico/together-labs,Together Labs
2021-01-23,https://cryptorank.io/price/optionroom#funding-rounds,https://cryptorank.io/ico/optionroom#funding-rounds,Optionroom
2021-01-22,https://cryptorank.io/price/mercado-bitcoin,https://cryptorank.io/ico/mercado-bitcoin,Mercado Bitcoin
2021-01-21,https://cryptorank.io/price/silvergate-bank,https://cryptorank.io/ico/silvergate-bank,Silvergate Bank
2021-01-21,https://cryptorank.io/price/versus-systems,https://cryptorank.io/ico/versus-systems,Versus Systems
2021-01-21,https://cryptorank.io/price/lendefi,https://cryptorank.io/ico/lendefi,Lendefi
2021-01-21,https://cryptorank.io/price/addx,https://cryptorank.io/ico/addx,Addx
2021-01-21,https://cryptorank.io/price/deep-discovery,https://cryptorank.io/ico/deep-discovery,Deep Discovery
2021-01-20,https://cryptorank.io/price/beyond-finance#funding-rounds,https://cryptorank.io/ico/beyond-finance#funding-rounds,Beyond Finance
2021-01-20,https://cryptorank.io/price/nayms,https://cryptorank.io/ico/nayms,Nayms
2021-01-20,https://cryptorank.io/price/wintermute-trading,https://cryptorank.io/ico/wintermute-trading,Wintermute Trading
2021-01-19,https://cryptorank.io/price/arpa,https://cryptorank.io/ico/arpa,Arpa
2021-01-19,https://cryptorank.io/price/qohash,https://cryptorank.io/ico/qohash,Qohash
2021-01-19,https://cryptorank.io/price/near-protocol#funding-rounds,https://cryptorank.io/ico/near-protocol#funding-rounds,Near Protocol
2021-01-19,https://cryptorank.io/price/saddle,https://cryptorank.io/ico/saddle,Saddle
2021-01-19,https://cryptorank.io/price/reserve-rsv,https://cryptorank.io/ico/reserve-rsv,Reserve Rsv
2021-01-18,https://cryptorank.io/price/argo-blockchain,https://cryptorank.io/ico/argo-blockchain,Argo Blockchain
2021-01-18,https://cryptorank.io/price/rain,https://cryptorank.io/ico/rain,Rain
2021-01-18,https://cryptorank.io/price/capsule,https://cryptorank.io/ico/capsule,Capsule
2021-01-18,https://cryptorank.io/price/maps#funding-rounds,https://cryptorank.io/ico/maps#funding-rounds,Maps
2021-01-16,https://cryptorank.io/price/router-protocol#funding-rounds,https://cryptorank.io/ico/router-protocol#funding-rounds,Router Protocol
2021-01-15,https://cryptorank.io/price/sweet,https://cryptorank.io/ico/sweet,Sweet
2021-01-15,https://cryptorank.io/price/single-earth,https://cryptorank.io/ico/single-earth,Single Earth
2021-01-15,https://cryptorank.io/price/home-lending-pal,https://cryptorank.io/ico/home-lending-pal,Home Lending Pal
2021-01-14,https://cryptorank.io/price/prometheum,https://cryptorank.io/ico/prometheum,Prometheum
2021-01-14,https://cryptorank.io/price/jassby,https://cryptorank.io/ico/jassby,Jassby
2021-01-14,https://cryptorank.io/price/gourmet-galaxy#funding-rounds,https://cryptorank.io/ico/gourmet-galaxy#funding-rounds,Gourmet Galaxy
2021-01-14,https://cryptorank.io/price/royale-finance#funding-rounds,https://cryptorank.io/ico/royale-finance#funding-rounds,Royale Finance
2021-01-13,https://cryptorank.io/price/simba-chain,https://cryptorank.io/ico/simba-chain,Simba Chain
2021-01-13,https://cryptorank.io/price/arca,https://cryptorank.io/ico/arca,Arca
2021-01-13,https://cryptorank.io/price/coinswitch-kuber,https://cryptorank.io/ico/coinswitch-kuber,Coinswitch Kuber
2021-01-13,https://cryptorank.io/price/figure,https://cryptorank.io/ico/figure,Figure
2021-01-12,https://cryptorank.io/price/filestar,https://cryptorank.io/ico/filestar,Filestar
2021-01-12,https://cryptorank.io/price/conflux-network#funding-rounds,https://cryptorank.io/ico/conflux-network#funding-rounds,Conflux Network
2021-01-12,https://cryptorank.io/price/hive-blockchain-tech,https://cryptorank.io/ico/hive-blockchain-tech,Hive Blockchain Tech
2021-01-12,https://cryptorank.io/price/hqla-x,https://cryptorank.io/ico/hqla-x,Hqla X
2021-01-12,https://cryptorank.io/price/certik,https://cryptorank.io/ico/certik,Certik
2021-01-12,https://cryptorank.io/price/zipmex,https://cryptorank.io/ico/zipmex,Zipmex
2021-01-11,https://cryptorank.io/price/polysign,https://cryptorank.io/ico/polysign,Polysign
2021-01-11,https://cryptorank.io/price/diginex,https://cryptorank.io/ico/diginex,Diginex
2021-01-11,https://cryptorank.io/price/biconomy#funding-rounds,https://cryptorank.io/ico/biconomy#funding-rounds,Biconomy
2021-01-11,https://cryptorank.io/price/audigent,https://cryptorank.io/ico/audigent,Audigent
2021-01-10,https://cryptorank.io/price/cwallet,https://cryptorank.io/ico/cwallet,Cwallet
2021-01-07,https://cryptorank.io/price/bitfarms,https://cryptorank.io/ico/bitfarms,Bitfarms
2021-01-07,https://cryptorank.io/price/dao-token#funding-rounds,https://cryptorank.io/ico/dao-token#funding-rounds,Dao Token
2021-01-07,https://cryptorank.io/price/eligma-token#funding-rounds,https://cryptorank.io/ico/eligma-token#funding-rounds,Eligma Token
2021-01-07,https://cryptorank.io/price/furucombo,https://cryptorank.io/ico/furucombo,Furucombo
2021-01-06,https://cryptorank.io/price/bc-group,https://cryptorank.io/ico/bc-group,Bc Group
2021-01-06,https://cryptorank.io/price/antler-interactive,https://cryptorank.io/ico/antler-interactive,Antler Interactive
2021-01-06,https://cryptorank.io/price/nbx,https://cryptorank.io/ico/nbx,Nbx
2021-01-04,https://cryptorank.io/price/marathon-patent,https://cryptorank.io/ico/marathon-patent,Marathon Patent
2021-01-04,https://cryptorank.io/price/paid-network#funding-rounds,https://cryptorank.io/ico/paid-network#funding-rounds,Paid Network
2021-01-03,https://cryptorank.io/price/poolz#funding-rounds,https://cryptorank.io/ico/poolz#funding-rounds,Poolz
2021-01-02,https://cryptorank.io/price/cudostoken,https://cryptorank.io/ico/cudostoken,Cudostoken
2021-01-01,https://cryptorank.io/price/quantum-art,https://cryptorank.io/ico/quantum-art,Quantum Art
2021-01-01,https://cryptorank.io/price/froyo-games#funding-rounds,https://cryptorank.io/ico/froyo-games#funding-rounds,Froyo Games
2021-01-01,https://cryptorank.io/price/coinweb#funding-rounds,https://cryptorank.io/ico/coinweb#funding-rounds,Coinweb
2021-01-01,https://cryptorank.io/price/zerion,https://cryptorank.io/ico/zerion,Zerion
2021-01-01,https://cryptorank.io/price/salad-ventures,https://cryptorank.io/ico/salad-ventures,Salad Ventures
2021-01-01,https://cryptorank.io/price/canza-finance,https://cryptorank.io/ico/canza-finance,Canza Finance
2021-01-01,https://cryptorank.io/price/gensyn,https://cryptorank.io/ico/gensyn,Gensyn
2020-12-29,https://cryptorank.io/price/luxor,https://cryptorank.io/ico/luxor,Luxor
2020-12-29,https://cryptorank.io/price/nord-finance#funding-rounds,https://cryptorank.io/ico/nord-finance#funding-rounds,Nord Finance
2020-12-28,https://cryptorank.io/price/insured-finance#funding-rounds,https://cryptorank.io/ico/insured-finance#funding-rounds,Insured Finance
2020-12-28,https://cryptorank.io/price/vauld,https://cryptorank.io/ico/vauld,Vauld
2020-12-23,https://cryptorank.io/price/seba-bank,https://cryptorank.io/ico/seba-bank,Seba Bank
2020-12-23,https://cryptorank.io/price/cere-network#funding-rounds,https://cryptorank.io/ico/cere-network#funding-rounds,Cere Network
2020-12-22,https://cryptorank.io/price/hydradx#funding-rounds,https://cryptorank.io/ico/hydradx#funding-rounds,Hydradx
2020-12-22,https://cryptorank.io/price/coindcx,https://cryptorank.io/ico/coindcx,Coindcx
2020-12-21,https://cryptorank.io/price/nebeus,https://cryptorank.io/ico/nebeus,Nebeus
2020-12-21,https://cryptorank.io/price/exeedme#funding-rounds,https://cryptorank.io/ico/exeedme#funding-rounds,Exeedme
2020-12-21,https://cryptorank.io/price/flexa,https://cryptorank.io/ico/flexa,Flexa
2020-12-20,https://cryptorank.io/price/matic-network#funding-rounds,https://cryptorank.io/ico/matic-network#funding-rounds,Matic Network
2020-12-20,https://cryptorank.io/price/toplprotocol,https://cryptorank.io/ico/toplprotocol,Toplprotocol
2020-12-18,https://cryptorank.io/price/dmg-blockchain-solutions,https://cryptorank.io/ico/dmg-blockchain-solutions,Dmg Blockchain Solutions
2020-12-18,https://cryptorank.io/price/pooltogether,https://cryptorank.io/ico/pooltogether,Pooltogether
2020-12-18,https://cryptorank.io/price/safello,https://cryptorank.io/ico/safello,Safello
2020-12-17,https://cryptorank.io/price/paxos-standard-token,https://cryptorank.io/ico/paxos-standard-token,Paxos Standard Token
2020-12-17,https://cryptorank.io/price/math,https://cryptorank.io/ico/math,Math
2020-12-16,https://cryptorank.io/price/b-3-i,https://cryptorank.io/ico/b-3-i,B 3 I
2020-12-16,https://cryptorank.io/price/euler,https://cryptorank.io/ico/euler,Euler
2020-12-15,https://cryptorank.io/price/public-com,https://cryptorank.io/ico/public-com,Public Com
2020-12-15,https://cryptorank.io/price/neufund,https://cryptorank.io/ico/neufund,Neufund
2020-12-15,https://cryptorank.io/price/conio,https://cryptorank.io/ico/conio,Conio
2020-12-15,https://cryptorank.io/price/synthetix#funding-rounds,https://cryptorank.io/ico/synthetix#funding-rounds,Synthetix
2020-12-15,https://cryptorank.io/price/bonfida#funding-rounds,https://cryptorank.io/ico/bonfida#funding-rounds,Bonfida
2020-12-15,https://cryptorank.io/price/sovryn,https://cryptorank.io/ico/sovryn,Sovryn
2020-12-15,https://cryptorank.io/price/optimism,https://cryptorank.io/ico/optimism,Optimism
2020-12-14,https://cryptorank.io/price/wyden,https://cryptorank.io/ico/wyden,Wyden
2020-12-13,https://cryptorank.io/price/pafin,https://cryptorank.io/ico/pafin,Pafin
2020-12-13,https://cryptorank.io/price/predictr-club,https://cryptorank.io/ico/predictr-club,Predictr Club
2020-12-13,https://cryptorank.io/price/canza-finance,https://cryptorank.io/ico/canza-finance,Canza Finance
2020-12-12,https://cryptorank.io/price/reap,https://cryptorank.io/ico/reap,Reap
2020-12-11,https://cryptorank.io/price/swivel-finance,https://cryptorank.io/ico/swivel-finance,Swivel Finance
2020-12-11,https://cryptorank.io/price/forevr-games,https://cryptorank.io/ico/forevr-games,Forevr Games
2020-12-10,https://cryptorank.io/price/valiu,https://cryptorank.io/ico/valiu,Valiu
2020-12-10,https://cryptorank.io/price/yield-app#funding-rounds,https://cryptorank.io/ico/yield-app#funding-rounds,Yield App
2020-12-10,https://cryptorank.io/price/lukka,https://cryptorank.io/ico/lukka,Lukka
2020-12-10,https://cryptorank.io/price/chai,https://cryptorank.io/ico/chai,Chai
