,Total Raised,First Funding Year,First Funding Month,First Funding Day,Service_0,Service_Blockchain Infrastructure,Service_Blockchain Service,Service_CeFi,Service_Chain,Service_DeFi,Service_GameFi,Service_Meme,Service_NFT,Service_Social,Service_Stablecoin,Funding Round_0,"Funding Round_""Seed",Funding Round_Angel,Funding Round_Extended Seed,Funding Round_Grant,Funding Round_OTC Purchase,Funding Round_Pre-Seed,Funding Round_Pre-Series A,Funding Round_Seed,Funding Round_Series A,Funding Round_Series B,Funding Round_Strategic,Funding Round_Undisclosed,Inverstors_and_desc
113,0.0,0.9999999999999999,0.75,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Candaq, DEXT Force Ventures, Pudgy Alpha Honeypot Finance is building a community-run DeFi Hub that integrates a unique AMM model to unite a community-led launchpad (Dreampad) and DEX (HenloDex), addressing Defi's low liquidity utilization issues. Dreampad uses innovative FTO (Fair token offering) model to fairly and transparently launch the token. HenloDex, powered by the award-winning Batch-A2MM model, is the home to the ecosystem’s long tail assets including security features for post-launch support and token trading."
114,0.0,0.9999999999999999,0.75,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Candaq, DEXT Force Ventures, Pudgy Alpha Honeypot Finance is building a community-run DeFi Hub that integrates a unique AMM model to unite a community-led launchpad (Dreampad) and DEX (HenloDex), addressing Defi's low liquidity utilization issues. Dreampad uses innovative FTO (Fair token offering) model to fairly and transparently launch the token. HenloDex, powered by the award-winning Batch-A2MM model, is the home to the ecosystem’s long tail assets including security features for post-launch support and token trading."
115,0.0,0.9999999999999999,0.75,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Candaq, DEXT Force Ventures, Pudgy Alpha Honeypot Finance is building a community-run DeFi Hub that integrates a unique AMM model to unite a community-led launchpad (Dreampad) and DEX (HenloDex), addressing Defi's low liquidity utilization issues. Dreampad uses innovative FTO (Fair token offering) model to fairly and transparently launch the token. HenloDex, powered by the award-winning Batch-A2MM model, is the home to the ecosystem’s long tail assets including security features for post-launch support and token trading."
116,0.0,0.9999999999999999,0.75,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Candaq, DEXT Force Ventures, Pudgy Alpha Honeypot Finance is building a community-run DeFi Hub that integrates a unique AMM model to unite a community-led launchpad (Dreampad) and DEX (HenloDex), addressing Defi's low liquidity utilization issues. Dreampad uses innovative FTO (Fair token offering) model to fairly and transparently launch the token. HenloDex, powered by the award-winning Batch-A2MM model, is the home to the ecosystem’s long tail assets including security features for post-launch support and token trading."
117,0.0,0.9999999999999999,0.75,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Spark Digital Capital, SNZ Holding, Matrixport, Web3Port Avalon Finance stands as a decentralized lending protocol constructed on Merlin Chain, consisting of three integral components. Firstly, it offers overcollateralized lending, providing users with a mechanism to borrow funds while securing the loan with more than the borrowed amount in collateral. Secondly, Avalon Finance facilitates derivatives trading linked to lending, allowing users to engage in derivative contracts tied to the underlying lending activity. Lastly, the protocol introduces an algorithmic stablecoin based on lending, leveraging lending activities to maintain stability and peg the value of the stablecoin."
118,0.182370820668693,0.9999999999999999,0.75,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0 0
119,0.03890577507598784,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"Liberty City Ventures, FlamingoDAO, Punk6529 mmERCH is a blockchain-based fashion startup revolutionizing the industry. Through generative design, users can curate collections of singular pieces, known as 'neo-couture', on the platform. Leveraging generative algorithms, mmERCH crafts unique items intricately linked to non-fungible physical garments, each intricately tied to its digital twin on the blockchain."
120,0.0,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"BlockBooster SHUI is a Liquid Staking Protocol on Conflux that enables users to earn rewards without locking in their assets. This innovative protocol offers users the flexibility to participate in staking activities while retaining the liquidity of their assets, providing a seamless and efficient staking experience on the Conflux network."
121,0.0,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 Param Labs is a AAA game and blockchain development studio, dedicated to delivering top-quality blockchain-integrated games to a global audience. With headquarters in Europe and the United States, Param Labs is poised to become the leading developer of high-quality Massively Multiplayer Online (MMO) games."
122,0.0,0.9999999999999999,0.75,0.4666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"0 DLC.Link is at the forefront of developing infrastructure that facilitates smart contract settlements on native Bitcoin, focusing initially on applications such as currency hedging and lending. By creating a bridge and network, DLC.Link aims to offer a secure and decentralized method for smart contracts to interact with native Bitcoin. This innovative approach eliminates the need for transferring Bitcoin to another party or blockchain, thereby removing the requirement to ""wrap"" the BTC. This breakthrough has the potential to significantly streamline and secure transactions involving Bitcoin within the smart contract ecosystem."
123,0.0,0.9999999999999999,0.75,0.4666666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"Polygon Ventures, Moonrock Capital, Faculty Group, TRGC Syntropy is a decentralized project that aims to provide next-gen connectivity technology for the Internet. It was created with the goal of solving the issues facing the current Internet framework. Such issues include security, governance, reliability, privacy, and inefficiency. Syntropy leverages blockchain, encryption, and optimized routing to achieve its goals. It also deploys a unique economic model. In this manner, Syntropy functions as a connectivity layer designed for the Internet."
124,0.01641337386018237,0.9999999999999999,0.75,0.4666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Galileo, Fenbushi Capital, Bitscale Capital, Reverie Range is a cutting-edge real-time security platform designed specifically for blockchains and rollups. It prioritizes the complex multi-chain/rollup environment where bridges play a crucial role, ensuring they are integral rather than an afterthought. Range empowers the community with robust alerting capabilities, enabling users to monitor their personal wallets and smart contracts effectively."
125,0.0911854103343465,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"Point72 Ventures D2X becoming the first entity in Europe to obtain a MiFID MTF, a license for a crypto trading venue to operate within the EU, issued by the Dutch Authority for Financial Markets (AFM)."
126,0.0790273556231003,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"Com2uS, Andreessen Horowitz (a16z), Bitkraft Ventures, Blocore MadWorld is based on a post-apocalyptic version of Earth and allows players to collect and trade tokenized land assets based on real-world locations. Each of the 250,000 lands holds specific resources that rival clans will fight for. They can also gain control over desired portions of land by paying tribute to the landowner, which is settled using an in-game currency called Rounds, which Carbonated plans to eventually turn into an on-chain token."
127,0.0,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"0 Aevo is a high-performance decentralized derivatives exchange platform, focused on options and perpetual contracts. The exchange runs on a custom EVM roll-up that rolls up to Ethereum. Aevo operates an off-chain orderbook with on-chain settlements. This means that once orders are matched, trades get executed and settled with smart contracts."
128,0.0790273556231003,0.9999999999999999,0.75,0.4666666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"Mechanism Capital, Delphi Digital, Sfermion, Kosmos Ventures Nyan Heroes is an NFT game built on the Solana blockchain, that is part of the ‘play to earn’ metaverse. The project's goal is to deliver a high quality gaming experience that also supports the player centric ecosystem via a robust tokenomic structure. Earning incentives should drive a player's desire to play a certain game, but the team firmly believes that it should not be the only incentive."
129,0.01519756838905775,0.9999999999999999,0.75,0.4666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"The Spartan Group, GBV Capital, gmoney, Gabby Dizon Pallet Exchange is well-suited for NFT traders and enthusiasts seeking a more streamlined and cost-effective platform for buying, selling, and trading digital assets in the burgeoning Web3 ecosystem."
130,0.0668693009118541,0.9999999999999999,0.75,0.4666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"Polychain Capital, Balaji Srinivasan, Sandeep Nailwal, Robot Ventures Clique is building a compute coordination layer that enables smart contracts to access arbitrary off-chain computation results based on both on/off-chain data in a verifiable & economically efficient way."
131,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"0 BitRealms is an innovative open metaverse and social gaming platform powered by Merlin Chain, focusing on delivering a community-driven gaming experience. The platform distinguishes itself by incorporating inscriptions, a unique feature that enhances user engagement and interaction within the gaming environment. Designed to foster a sense of community and creativity among its users, BitRealms encourages players to contribute to the evolving narrative and landscape of its virtual world."
132,0.0,0.9999999999999999,0.75,0.4666666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"Polychain Capital, HashKey Capital, Animoca Brands, LongHash Ventures Operator of a decentralized identity platform intended for building the infrastructure of web3. The company's platform implements infrastructures for Web3 interoperability across heterogeneous systems which guarantees strong security without extra trust assumptions, enabling users with privacy extensions and a novel distributed proof system."
133,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"0 Edu3Labs combines education and blockchain technology to create a platform where content creators, learners, and NFE token holders can all benefit. Edu3Labs is a new and innovative way to make learning more engaging and rewarding for everyone."
134,0.0,0.9999999999999999,0.75,0.43333333333333335,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"GBV Capital, x21 Digital, Oddiyana Ventures, NxGen A Bitcoin Protocol Platform to trade, bridge, launch, earn, borrow and lend."
135,0.0547112462006079,0.9999999999999999,0.75,0.43333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"OKX Ventures, KuCoin Ventures, Gate Labs, UOB Venture UXLINK is a cutting-edge Web3 social platform engineered for widespread adoption, enabling users to create social assets and engage in cryptocurrency trading. It features a comprehensive suite of highly modularized Dapps that cover a broad spectrum of functionalities, from user onboarding and social graph formation to group tools and socialized trading. Notably, UXLINK is seamlessly integrated within Telegram, making it highly accessible and user-friendly for the vast user base of the messaging app."
136,0.0,0.9999999999999999,0.75,0.43333333333333335,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"KuCoin Labs, DWF Labs, PAKA, Redline DAO DeMR is a decentralized Mixed Reality (MR) infrastructure network, MR-DePIN, residing on the Solana Chain. It serves as a gateway, guiding global users into the immersive world of Mixed Reality. The core NFT, Compass, is pivotal for contributors, granting them access to participate in constructing high-precision MR maps and earning DMR token rewards."
137,0.0,0.9999999999999999,0.75,0.43333333333333335,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Lemniscap, Mechanism Capital, Zee Prime Capital, Castle Capital Fjord Foundry is a community-centric platform focusing on connecting projects with engaged backers, offering diverse token sale methods, notably Liquidity Bootstrapping Pools (LBPs). It aims to democratize access to early-stage opportunities, facilitating seamless liquidity bootstrapping for projects. LBPs, designed to prevent sniper bots and whale manipulation, ensure fair token distribution through a high-to-low pricing mechanism, fostering community-driven price discovery. Fjord emphasizes fairness, transparency, reduced initial capital requirements for projects, and enhanced liquidity."
138,0.0,0.9999999999999999,0.75,0.43333333333333335,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,"Mechanism Capital, Manifold, Selini Capital, Duplicate Capital 0"
139,0.060790273556231,0.9999999999999999,0.75,0.43333333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"GSR, Flow Traders, Laser Digital, Zodia Custody ClearToken is digital asset trading by introducing a clearing house to the market, aimed at reducing counterparty risk and fostering institutional adoption. The platform is in the process of establishing a Central Counterparty (CCP) to tackle prevalent issues in digital asset market structures. This CCP will eliminate bilateral counterparty risk in settlements, financing, and derivatives by centralizing clearing, settlement, collateral, and risk management, similar to the mechanisms in place for traditional exchange-traded assets. This structure allows ecosystem participants, including investors, exchanges, brokers, market makers, and custodians, to interact with the CCP directly, streamlining transactions, enhancing capital efficiency, and minimizing risks for all involved."
140,0.0,0.9999999999999999,0.75,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0 A simple way to start accepting crypto. Streamlined process makes it simple and hassle-free to get started. Say goodbye to complex setups and hello to the world of crypto with ease. 
141,0.0,0.9999999999999999,0.75,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"0 Ethernity Chain is a digital platform that produces authenticated NFTs. In the Ethernity Chain ecosystem, all NFTs are purchasable and tradable on-chain. Ethernity Chain will leverage the technology of DeFi and merge it with NFTs to create an exclusive pipeline to rare and collectible content from prominent figures and well-established digital artists."
142,0.121580547112462,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"0 MetalCore, an open-world combined arms game set in massive battlefields, has factions that vie for territorial conquest. The game enables players to craft and trade vehicles and gear, recruit pilots, develop land, and engage in various activities as they strive for planetary domination."
143,0.0303951367781155,0.9999999999999999,0.75,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"Medi Crypto International SnowSeed is a pioneering NFT crowdfunding introducing an innovative approach to investment akin to a basic income model. The platform enables investors to generate USDC interest and mine PDT tokens through various investment products. SnowSeed focuses on a wide array of investment opportunities, including visionary projects and real estate development, as well as ventures in the entertainment and arts sectors."
144,0.0243161094224924,0.9999999999999999,0.75,0.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"0 Oneness Matrix is an innovative Modular Gaming-Intent BTC Layer 2 solution crafted specifically for consumer-grade gaming. Its primary goal is to transition the traditional gaming industry into the Web3 space, thereby enabling new gaming scenarios driven by extensive consumption and transactions."
145,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0 Shentu Chain is a Delegated Proof-of-Stake (DPoS) blockchain built with the Cosmos SDK. It aims to act as the basis where blockchain infrastructure and decentralized applications can be built securely.
146,0.0,0.9999999999999999,1.0,0.13333333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"OKX Ventures, Laser Digital Privasea is a decentralized AI network that leverages Fully Homomorphic Encryption Machine Learning (FHEML) for secure data circulation. It utilizes distributed computing resources for FHE AI operations, supported by ZAMA's concrete ML technology. The ecosystem is incentivized with $PRVA tokens, encouraging crowdsourcing efforts within the network."
147,0.0,0.9999999999999999,1.0,0.13333333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"OKX Ventures, Laser Digital Privasea is a decentralized AI network that leverages Fully Homomorphic Encryption Machine Learning (FHEML) for secure data circulation. It utilizes distributed computing resources for FHE AI operations, supported by ZAMA's concrete ML technology. The ecosystem is incentivized with $PRVA tokens, encouraging crowdsourcing efforts within the network."
148,0.0,0.9999999999999999,1.0,0.13333333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"OKX Ventures, Laser Digital Privasea is a decentralized AI network that leverages Fully Homomorphic Encryption Machine Learning (FHEML) for secure data circulation. It utilizes distributed computing resources for FHE AI operations, supported by ZAMA's concrete ML technology. The ecosystem is incentivized with $PRVA tokens, encouraging crowdsourcing efforts within the network."
149,0.0,0.9999999999999999,1.0,0.13333333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"OKX Ventures, Laser Digital Privasea is a decentralized AI network that leverages Fully Homomorphic Encryption Machine Learning (FHEML) for secure data circulation. It utilizes distributed computing resources for FHE AI operations, supported by ZAMA's concrete ML technology. The ecosystem is incentivized with $PRVA tokens, encouraging crowdsourcing efforts within the network."
150,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,"0 Solak is a decentralized ecosystem that offers a lightning speed web3 Browser/Extension with integrated DeFi ecosystem (Liquid Staking, Swap, Dex, NFT Marketplace, Lend, & Borrow). Your shield against crypto wallet connect scams. SolakGPT leverages advanced AI tools to monitor and alert users about potential scams, ensuring their crypto assets stay secure."
151,0.0911854103343465,0.9999999999999999,0.75,0.4,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"The Spartan Group, Animoca Brands, SevenX Ventures, Folius Ventures MetaCene is crafting a blockchain-based MMORPG, featuring a surreal post-apocalyptic world where players utilize a variety of NFTs to redefine civilization. MetaCene aims to create an accessible Web3 world for the masses, with a focus on player-centric entertainment, governance, and AIGC-powered creation. MetaCene is founded by gaming experts with 20+ years of industry experience from Shanda Games, Blizzard, Perfect World, and others."
152,0.10699088145896656,0.9999999999999999,0.75,0.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,"Maelstrom, Mysten Labs, Amber Group, Arthur Hayes Elixir is a decentralized protocol that enables full composability for integrations by providing computationally secure, algorithmic market-making across CEXs and DEXs."
153,0.0,0.9999999999999999,0.75,0.36666666666666664,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,"KuCoin Ventures, Foresight Ventures, Kyros Ventures, Gate Labs XLink is a project aimed at integrating the Bitcoin space with the broader blockchain ecosystem. Its primary goal is to connect Bitcoin DeFi with liquidity pools on Ethereum and other platforms, thereby offering BTC holders access to a diverse range of chains, including BRC20 tokens"
154,0.0,0.9999999999999999,0.75,0.36666666666666664,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,"Marshland Capital, NxGen, Andromeda Capital, Hercules DAO Kaskade Finance is the cross-chain liquidity bootstrapping layer for DeFi protocols and networks that leverage volume focused incentives to increase more fees to liquidity pools. Kaskade is creating a new mechanism to incentivize liquidity, first emphasizing on volume, with the understanding that liquidity will subsequently increase."
155,0.0243161094224924,0.9999999999999999,0.75,0.36666666666666664,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,"Maple VC, Bryan Pellegrino, Altos Ventures, Zhuoxun Yin Blockus’s technology platform helps game studios onboard players and build on-chain features for games easily. The company’s “wallet-as-a-service” model, white-label NFT marketplace and payments processing for both fiat and crypto payments allows game studios to focus on building games, rather than blockchain infrastructure."
156,0.07227963525835866,0.9999999999999999,0.75,0.36666666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"Placeholder Ventures, Maven 11 Capital, Launch Lab 0"
157,0.3951367781155015,0.9999999999999999,0.75,0.36666666666666664,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,"Hack VC, Placeholder Ventures, Polychain Capital, Delphi Digital Eclipse is a versatile rollup provider offering customizable solutions compatible with various layer-1 blockchains. It empowers developers to launch their own rollups utilizing the Solana operating system, with the flexibility to choose any chain for enhanced security or data storage."
158,0.0425531914893617,0.9999999999999999,0.75,0.36666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"SBI Investment, Animoca Brands, gumi Cryptos, GHAF Capital Partners Bluwhale is a Web3 wallet analytics tool that enhances user experiences using personalized AI and contextual data. Users can gain insights by inputting their wallet addresses, accessing a knowledge graph full of valuable information. Developers can use custom queries to tap into wallet data and user preferences, optimizing their projects."
159,0.0,0.9999999999999999,0.75,0.36666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 UniSat Wallet is a browser extension wallet that makes it safe and easy for users to store, send, and receive bitcoins and Ordinals on the Bitcoin blockchain."
160,0.0,0.9999999999999999,0.75,0.36666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 UniSat Wallet is a browser extension wallet that makes it safe and easy for users to store, send, and receive bitcoins and Ordinals on the Bitcoin blockchain."
161,0.0,0.9999999999999999,0.75,0.36666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 UniSat Wallet is a browser extension wallet that makes it safe and easy for users to store, send, and receive bitcoins and Ordinals on the Bitcoin blockchain."
162,0.0,0.9999999999999999,0.75,0.36666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 UniSat Wallet is a browser extension wallet that makes it safe and easy for users to store, send, and receive bitcoins and Ordinals on the Bitcoin blockchain."
163,0.01276595744680851,0.9999999999999999,0.75,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,"Arca, Polygon Ventures, Hack VC, Mantle DreamOS is a webOS designed to simplify the initiation into the world of cryptocurrencies for newcomers. With its user-friendly interface, DreamOS replaces complex public keys with simple usernames, making it more accessible to users. It incorporates a built-in decentralized application (dApp) store, allowing users to discover and utilize various blockchain applications seamlessly. DreamOS unifies multiple blockchain platforms within a single, sleek operating system environment, providing users with a streamlined experience."
164,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,"0 Optimism is a low-cost and lightning-fast Ethereum L2 blockchain. Optimism is designed to be as simple as possible for the featureset it provides. Ideally, Optimism should be composed of the minimum number of moving parts required for a secure, scalable, and flexible L2 system. This simplicity gives Optimism's design a number of significant advantages over other more complex L2 constructions."
165,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 Poolz is a fully-decentralized, swapping protocol that enables startups and project owners to auction their tokens for bootstrapping liquidity. As the blockchain-cryptocurrency community moves closer to absolute decentralization, Poolz empowers innovators in their pre-listing phase, bringing them closer to early-stage users. Users, on the other hand, can leverage the Poolz platform to discover promising and disruptive projects with high potential value. In this sense, the platform offers a secured and intuitive way for users to gain access to early stage projects."
166,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 BitSmiley is the MakerDAO+Compound of the Bitcoin ecosystem, providing a comprehensive solution for Bitcoin DeFi by addressing the most significant gaps in the current Bitcoin ecosystem — stability coins and lending infrastructure."
167,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 BitSmiley is the MakerDAO+Compound of the Bitcoin ecosystem, providing a comprehensive solution for Bitcoin DeFi by addressing the most significant gaps in the current Bitcoin ecosystem — stability coins and lending infrastructure."
168,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 BitSmiley is the MakerDAO+Compound of the Bitcoin ecosystem, providing a comprehensive solution for Bitcoin DeFi by addressing the most significant gaps in the current Bitcoin ecosystem — stability coins and lending infrastructure."
169,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 BitSmiley is the MakerDAO+Compound of the Bitcoin ecosystem, providing a comprehensive solution for Bitcoin DeFi by addressing the most significant gaps in the current Bitcoin ecosystem — stability coins and lending infrastructure."
170,0.0,0.9999999999999999,0.75,0.26666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,"0 COTI, an acronym for “currency of the internet” is a blockchain-based Directed Acyclic Graph (DAG). It aims to provide a platform and payments service that addresses the current issues faced in the mass adoption of blockchain."
